,NU_ANO,CO_CURSO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9
317028,2021,53331,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABBACCA""","""00111010""","""CDCADCDACCABBDBBCEAABAACDDD""","""901011119911901101910011811""",555,555,555,555,555,555,555,555,555,555,333,57.5,44.8,50,37,22,50,15,52,80,45,61.7,71.4,6.7,10,10,0,"""C""","""C""","""C""","""B""","""B""","""B""","""C""","""D""","""C"""
317081,2021,56766,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBAACD""","""10111111""","""DCEDDCDACBABCDBCEECADDCBCDD""","""900011119911901011911000811""",555,555,555,555,555,555,555,555,555,555,555,57.5,64.5,87.5,30,11,55,0,49,65,45,55.1,61.9,16.7,50,0,0,"""C""","""C""","""C""","""A""","""A""","""C""","""E""","""D""","""B"""
317130,2021,58498,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECEBCAEA""","""11010100""","""DECADCDBBCABDEBAEEDADAAEEDD""","""911011109911911011911010811""",555,555,555,555,555,555,333,555,555,555,333,57.5,33.4,50,8.5,0,0,0,17,25,15,65.5,76.2,5,15,0,0,"""D""","""D""","""B""","""B""","""B""","""C""","""D""","""D""","""D"""
317142,2021,1203424,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABCAEAA""","""10101000""","""CEDBDDDBDCABDEBBEEEADDEDEDD""","""910110109911911111911000811""",555,555,555,555,555,555,555,555,555,555,555,57.5,39.7,37.5,43,25,25,25,61,65,60,63.4,71.4,18.3,55,0,0,"""C""","""C""","""C""","""B""","""B""","""B""","""E""","""D""","""D"""
317147,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABAACDD""","""00101001""","""DECADCDBBBABDDBAEEBABEECCDD""","""911011109911901011910101811""",555,555,555,555,555,555,555,555,555,555,333,57.5,38.7,37.5,40.5,28,80,15,53,65,50,63.7,71.4,20,50,10,0,"""E""","""E""","""A""","""B""","""B""","""C""","""D""","""A""","""B"""
317154,2021,1101244,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEBCACB""","""10010110""","""AECADAEAACBBDDBCEEDADECCCDD""","""911010019901901011911101811""",555,555,555,555,555,555,555,555,555,555,555,57.5,40.4,50,26,10,50,0,42,50,40,63.2,66.7,43.3,55,75,0,"""D""","""D""","""A""","""B""","""B""","""C""","""B""","""D""","""B"""
317179,2021,1102674,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBCACE""","""11110110""","""DECBACDACCBCDDBCEEBADAAEBDD""","""911101119900901011911010811""",555,555,555,555,555,555,333,555,555,555,555,57.5,52.4,75,18.5,0,0,0,37,25,40,59.2,66.7,16.7,25,25,0,"""D""","""C""","""C""","""D""","""B""","""D""","""D""","""D""","""D"""
317192,2021,99406,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABAAACB""","""10101110""","""CECAECDBCCAADEBBCECABEBCBDD""","""911001109910911101910101811""",555,555,555,555,555,555,333,555,555,333,555,57.5,49.9,62.5,31,0,0,0,62,70,60,60,66.7,21.7,55,0,10,"""C""","""B""","""B""","""B""","""B""","""B""","""C""","""D""","""C"""
317196,2021,88380,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBAACD""","""10111111""","""DACADCDADCABEBBAEEDABABCDBC""","""901011119911901011910001800""",555,555,555,555,555,555,555,555,555,555,555,57.5,68.7,87.5,40.5,23,55,15,58,50,60,53.8,57.1,35,70,20,15,"""C""","""C""","""C""","""B""","""B""","""C""","""B""","""D""","""C"""
317208,2021,21979,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAEACE""","""11100110""","""*ACAECDBCCABCBBBEECADEABDED""","""901001109911901111911110801""",555,555,555,555,555,333,555,555,333,333,333,57.5,59.9,62.5,56,39,35,40,73,65,75,56.7,66.7,0,0,0,0,"""C""","""C""","""C""","""B""","""B""","""C""","""A""","""D""","""D"""
317320,2021,99820,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECEBAACA""","""11011110""","""DECADBDAEBAECEBBCEDDDEBCEEC""","""911010119910911101901101800""",555,555,555,555,555,555,555,555,555,555,333,57.6,56.6,75,29,25,65,15,33,65,25,57.9,61.9,35,70,35,0,"""C""","""C""","""C""","""B""","""B""","""D""","""D""","""D""","""E"""
317411,2021,107360,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAAACD""","""11101111""","""DECBDADAECAEBEBBCDAADEEBBCA""","""911110119910911100911100800""",555,555,555,555,555,555,555,555,555,555,555,57.6,62.1,87.5,24,37,65,30,11,55,0,56.1,61.9,23.3,55,0,15,"""C""","""C""","""A""","""C""","""C""","""C""","""C""","""D""","""D"""
317453,2021,53342,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAACCD""","""10101011""","""DDCBDCDBEBABEEBBEADACCCBDDD""","""901111109911911110910000811""",555,555,555,555,555,555,555,555,555,335,555,57.6,48.3,62.5,27,26,70,15,28,80,15,60.7,66.7,26.7,55,0,25,"""D""","""D""","""C""","""A""","""A""","""B""","""A""","""D""","""D"""
317505,2021,1122221,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEBCABB""","""10010100""","""DECADCDBCCBBCEBBEEAADBACADB""","""911011109901911111911011810""",555,555,555,555,555,555,555,555,555,333,333,57.6,32.3,37.5,24.5,22,50,15,27,35,25,66,76.2,8.3,25,0,0,"""C""","""C""","""A""","""B""","""B""","""C""","""D""","""D""","""B"""
317563,2021,50229,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECEAAACD""","""11001111""","""DACADCDDECABCEBBEEBCBBADBED""","""901011109911911111900010801""",555,555,555,555,555,555,555,555,555,555,333,57.6,59.6,75,36.5,22,50,15,51,55,50,56.9,61.9,28.3,55,30,0,"""C""","""C""","""C""","""D""","""D""","""A""","""A""","""D""","""D"""
317583,2021,1204896,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBAACD""","""11111111""","""DDCBDCCEECABEBBAEDBABEADCDC""","""901111009911901010910110810""",555,555,555,555,555,555,555,555,555,555,555,57.6,72,100,30,14,70,0,46,70,40,52.8,57.1,28.3,55,30,0,"""C""","""C""","""C""","""B""","""B""","""C""","""B""","""D""","""C"""
317596,2021,1330347,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEACACD""","""10000111""","""DECADDDBEDABBEBCEDDADEECCDB""","""911010109911911010911101810""",555,555,555,555,555,555,555,555,555,555,555,57.6,50.4,50,51,13,25,10,89,65,95,60,66.7,21.7,55,0,10,"""C""","""D""","""C""","""B""","""B""","""B""","""D""","""D""","""D"""
317711,2021,1191018,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBCAAE""","""11110100""","""EECADADADCAEECBBEECADAECCAD""","""911010119910901111911001801""",555,555,555,555,555,555,555,555,555,555,555,57.6,54.1,62.5,41.5,45,65,40,38,70,30,58.7,66.7,13.3,30,10,0,"""A""","""C""","""C""","""B""","""B""","""B""","""B""","""D""","""C"""
317836,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABAAAED""","""10101101""","""CECBBCDACCDBDEBBCABABDECEDB""","""911101119901911100910001810""",555,555,555,555,555,555,555,555,555,555,333,57.7,55.1,62.5,44,34,50,30,54,70,50,58.6,61.9,40,60,60,0,"""B""","""C""","""B""","""C""","""B""","""C""","""B""","""D""","""C"""
317842,2021,1288839,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAAAAE""","""10101100""","""DDDADCDBECABBEBBEEDCDAECEDD""","""900011109911911111901001811""",555,555,555,555,555,555,555,555,555,555,555,57.7,41,50,27.5,5,25,0,50,70,45,63.2,66.7,43.3,55,75,0,"""B""","""C""","""B""","""A""","""A""","""D""","""B""","""D""","""C"""
317847,2021,87195,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAAAAD""","""10101101""","""CECBACDBCCABCEBBEDDABABCEDC""","""911101109911911110910001810""",555,555,555,555,555,555,555,555,555,555,555,57.7,45.1,62.5,19,25,65,15,13,65,0,61.9,66.7,35,45,45,15,"""C""","""D""","""C""","""A""","""A""","""C""","""C""","""B""","""C"""
317902,2021,109476,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCBAAACD""","""01101111""","""EECAECDBECABDEBCEEAACAECEAD""","""911001109911911011910001801""",555,555,555,555,555,555,555,555,555,336,555,57.7,64,75,47.5,22,50,15,73,65,75,55.6,61.9,20,30,0,30,"""C""","""D""","""C""","""B""","""B""","""B""","""A""","""D""","""D"""
317945,2021,113124,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEBACCE""","""10011010""","""DDEAECDAEEABDEBBEEDADDECABD""","""900001119911911111911001801""",555,555,555,555,555,555,555,555,555,555,555,57.7,46.2,50,40.5,43,55,40,38,70,30,61.5,66.7,31.7,55,30,10,"""C""","""D""","""C""","""B""","""B""","""C""","""D""","""D""","""D"""
317947,2021,87195,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAAACE""","""11101110""","""CEBDDCDAECBBCDBBEEDADDECEDD""","""910011119901901111911001811""",555,555,555,333,555,555,333,333,555,333,555,57.7,45,75,0,0,0,0,0,0,0,61.9,71.4,8.3,10,0,15,"""B""","""C""","""B""","""C""","""C""","""C""","""A""","""D""","""D"""
318088,2021,1292727,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBBAACD""","""10111111""","""EECDECDEDDABECBBEBEADEEBBAD""","""911001109911901110911100801""",555,555,555,555,555,555,555,555,333,555,333,57.8,70.5,87.5,45,40,80,30,50,70,45,53.6,61.9,6.7,0,20,0,"""B""","""C""","""B""","""B""","""D""","""C""","""B""","""D""","""D"""
318145,2021,47069,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEBAACB""","""10011110""","""CDCADCDAEBABECBAEEDADDECBCE""","""901011119911901011911001800""",555,555,555,555,555,555,555,555,555,555,555,57.8,54.3,62.5,42,25,65,15,59,55,60,58.9,61.9,41.7,65,20,40,"""C""","""C""","""C""","""B""","""B""","""B""","""E""","""D""","""D"""
318195,2021,1214936,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABAAACA""","""00101110""","""DEACBCDACEABCEBBCEDADAAEECD""","""910001119911911101911010801""",555,555,555,555,555,555,555,555,555,555,555,57.8,42.2,50,30.5,27,35,25,34,70,25,63,66.7,41.7,35,65,25,"""C""","""C""","""B""","""B""","""B""","""B""","""D""","""E""","""D"""
318203,2021,9440,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABBAACA""","""00111110""","""DDCADCDDDCABCABBEEBADABCEDB""","""901011109911901111911001810""",555,555,555,555,555,555,555,555,555,555,555,57.8,45.3,62.5,19.5,10,50,0,29,85,15,61.9,66.7,35,30,75,0,"""C""","""C""","""C""","""B""","""B""","""C""","""E""","""D""","""D"""
318210,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBAAAD""","""11111101""","""BDCBEDDEEBABCEBAEEBABEECEDC""","""901100109911911011910101810""",555,555,555,555,555,555,333,555,555,555,555,57.8,55.9,87.5,8.5,0,0,0,17,85,0,58.4,61.9,38.3,55,60,0,"""C""","""D""","""C""","""A""","""B""","""C""","""A""","""D""","""D"""
318221,2021,64278,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBCACE""","""10110110""","""DECADCDBCEABDABBEEBCDAAEBCD""","""911011109911901111901010801""",555,555,555,555,555,555,555,555,555,555,555,57.8,47.7,62.5,25.5,32,40,30,19,55,10,61.2,66.7,30,55,25,10,"""C""","""C""","""C""","""B""","""B""","""B""","""D""","""D""","""D"""
318230,2021,21600,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBBBAACC""","""00111110""","""DECBACDAECABCCBAEEBADAECDDB""","""911101119911901011911001810""",555,555,555,555,555,555,555,555,555,555,333,57.8,44.7,62.5,18,15,35,10,21,65,10,62.2,71.4,10,30,0,0,"""C""","""C""","""C""","""B""","""B""","""B""","""D""","""D""","""D"""
318301,2021,95175,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BDBBAACD""","""00111111""","""DECEDCDAECBAAEBBEECABEECBCE""","""911011119900911111910101800""",555,555,555,555,555,555,333,555,555,555,333,57.8,49.2,75,10.5,0,0,0,21,65,10,60.7,66.7,26.7,25,55,0,"""C""","""D""","""A""","""A""","""B""","""B""","""D""","""C""","""D"""
318309,2021,87195,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBAACE""","""10111110""","""CEDBDCDECCACCDBBEEBADBEBADD""","""910111109910901111911000811""",555,555,555,555,555,555,555,555,555,555,555,57.8,54.4,75,23.5,26,70,15,21,65,10,58.9,66.7,15,30,0,15,"""D""","""C""","""C""","""A""","""B""","""B""","""B""","""D""","""D"""
318348,2021,1102674,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAABCA""","""11101010""","""DECBECDACBBBCEBBCEBCDAECCDB""","""911101119901911101901001810""",555,555,555,555,555,555,555,555,555,555,555,57.8,52.9,62.5,38.5,10,50,0,67,35,75,59.4,66.7,18.3,55,0,0,"""C""","""C""","""B""","""D""","""D""","""D""","""D""","""D""","""C"""
318397,2021,73062,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABACACD""","""00100111""","""DEDBDCEDECADBEBCEEDADBACBDD""","""910111009910911011911011811""",555,555,555,555,555,555,555,555,555,555,555,57.8,36.6,50,16.5,10,50,0,23,55,15,64.9,71.4,28.3,55,20,10,"""C""","""D""","""A""","""A""","""A""","""B""","""A""","""C""","""C"""
318447,2021,1126898,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAAACB""","""11101110""","""CECBDCDEDAABDDACEEBADBEBADD""","""911111109911900011911000811""",555,555,555,555,555,555,555,555,555,555,333,57.9,53.4,75,21,25,65,15,17,25,15,59.4,66.7,18.3,55,0,0,"""C""","""C""","""C""","""B""","""C""","""D""","""D""","""D""","""B"""
318568,2021,1214936,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBEAACB""","""11101110""","""EDCDDCDACBBBDEBDCEAADEAABDD""","""901011119901911001911110811""",555,555,555,333,555,555,333,333,555,333,333,57.9,45,75,0,0,0,0,0,0,0,62.2,71.4,10,30,0,0,"""B""","""C""","""C""","""B""","""B""","""B""","""D""","""B""","""B"""
318579,2021,1119382,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCBAACAD""","""01101001""","""EECBACDACEABDDBBEADABEECDBB""","""911101119911901110910101800""",555,555,555,333,555,555,333,333,555,555,555,57.9,30,50,0,0,0,0,0,0,0,67.2,66.7,70,70,100,40,"""C""","""D""","""B""",""".""",""".""",""".""",""".""",""".""","""."""
318598,2021,21600,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAAAAE""","""11101100""","""DECADCDADCAADEBAEECCDDBEBDC""","""911011119910911011901000810""",555,555,555,555,555,555,555,555,555,555,555,57.9,57.3,62.5,49.5,37,65,30,62,70,60,58.1,61.9,36.7,85,0,25,"""C""","""D""","""C""","""B""","""B""","""C""","""B""","""D""","""B"""
318627,2021,20065,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAEAAACE""","""00001110""","""DECBBCEACCABAABAEEAAD.ACCCD""","""911101019911901011911011801""",555,555,555,555,555,555,555,555,555,555,555,57.9,37.5,37.5,37.5,38,70,30,37,65,30,64.7,71.4,26.7,55,0,25,,,,,,,,,
318633,2021,115582,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBAACB""","""11111110""","""CEDCDCDACCBBCDBBCEBADDBCEBD""","""910011119901901101911001801""",555,555,555,555,555,555,555,555,555,555,555,57.9,64.9,87.5,31,19,35,15,43,55,40,55.6,61.9,20,30,30,0,"""C""","""C""","""C""","""B""","""A""","""D""","""B""","""D""","""B"""
318651,2021,18387,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBAACA""","""10111110""","""BECADCDDEBBBAEBBEABABEEEEEC""","""911011109901911110910100800""",555,555,555,555,555,555,555,555,555,555,555,57.9,64.2,75,48,35,55,30,61,65,60,55.8,57.1,48.3,70,75,0,"""E""","""E""","""C""","""D""","""D""","""C""","""B""","""B""","""D"""
318663,2021,117532,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAAADA""","""10101100""","""DECBDCDBCCADBEBBCEAADEEBCDC""","""911111109910911101911100810""",555,555,555,555,555,555,555,555,555,555,555,57.9,41.2,50,28,10,50,0,46,70,40,63.4,71.4,18.3,30,10,15,"""D""","""D""","""C""","""B""","""B""","""C""","""A""","""D""","""D"""
318667,2021,55777,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCABAACA""","""01011110""","""CDCBECDDEBAABEBCEEDADAACDDB""","""901101109910911011911011810""",555,555,555,555,555,555,555,555,555,555,555,57.9,53.5,62.5,40,38,70,30,42,50,40,59.4,66.7,18.3,55,0,0,"""B""","""C""","""B""","""B""","""B""","""C""","""B""","""D""","""C"""
318696,2021,63768,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABBCBCD""","""00110011""","""DEDBDCDACBADEEBAEEABBDABCAD""","""910111119910911011900010801""",555,555,555,555,555,555,555,555,555,555,555,57.9,55.6,50,64,47,35,50,81,85,80,58.6,61.9,40,30,75,15,"""C""","""C""","""C""","""B""","""B""","""B""","""E""","""D""","""D"""
318805,2021,71407,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBCACE""","""11110110""","""DECBDCDEECBACEBBEEBCDAECACD""","""911111109900911111901001801""",555,555,555,555,555,555,555,555,555,555,333,57.9,58,75,32.5,11,55,0,54,50,55,57.9,66.7,8.3,5,20,0,"""D""","""D""","""C""","""D""","""C""","""D""","""D""","""D""","""D"""
318893,2021,120018,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABBAECB""","""00111010""","""DEEBDCDBDBABBBBBCEBADDBCADD""","""910111109911901101911001811""",555,555,555,555,555,555,555,555,555,555,555,58,48.4,50,46,37,65,30,55,35,60,61.2,71.4,3.3,0,0,10,"""B""","""C""","""C""","""B""","""B""","""B""","""A""","""D""","""C"""
318970,2021,21600,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBAEAB""","""11111000""","""CACBDCDACCBBCEBBCEAABEBCEDD""","""901111119901911101910101811""",555,555,555,333,555,333,333,333,333,333,333,58,37.5,62.5,0,0,0,0,0,0,0,64.8,76.2,0,0,0,0,"""B""","""B""","""C""","""A""","""A""","""B""","""E""","""D""","""D"""
319023,2021,18387,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABACACA""","""10100110""","""CECABCDADCABBDBDEEBADEBEBDB""","""911001119911901011911100810""",555,555,555,555,555,555,555,555,555,555,555,58,44,50,35,8,40,0,62,70,60,62.7,66.7,40,45,75,0,"""C""","""C""","""C""","""D""","""C""","""B""","""B""","""D""","""B"""
319041,2021,99820,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBBAACA""","""10111110""","""DEDBDCCACCDACEBBEEDADCAEEAB""","""910111019900911111911010800""",555,555,555,555,555,555,555,555,555,555,555,58,59,75,35,49,65,45,21,65,10,57.6,61.9,33.3,55,30,15,"""B""","""C""","""B""","""B""","""B""","""C""","""E""","""D""","""D"""
319074,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAAACE""","""11101110""","""DDDACCDAECABDEBBEECADAECDCD""","""900001119911911111911001801""",555,555,555,555,555,555,555,555,333,555,555,58,59,75,35,8,40,0,62,70,60,57.7,66.7,6.7,0,20,0,"""C""","""D""","""C""","""B""","""C""","""C""","""B""","""D""","""D"""
319290,2021,1214936,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBBCACD""","""01110111""","""DACCDCDACEABDEBBEEACDAECEDC""","""901011119911911111901001810""",555,555,555,333,555,555,333,333,555,555,555,58.1,45,75,0,0,0,0,0,0,0,62.4,71.4,11.7,35,0,0,"""C""","""C""","""A""","""C""","""B""","""B""","""E""","""D""","""D"""
319301,2021,120385,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DBEAAACD""","""00001111""","""DECADCDBECABDDBDEEDAECACBDC""","""911011109911901011910011810""",555,555,555,555,555,555,555,555,555,555,555,58.1,50.4,50,51,25,65,15,77,65,80,60.7,66.7,26.7,55,0,25,"""C""","""C""","""B""","""C""","""B""","""B""","""D""","""D""","""C"""
319359,2021,115582,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCEBAACC""","""01011110""","""ADCDDCCADCABEEBBEECEDABCDDB""","""901011019911911111901001810""",555,555,555,555,555,555,555,555,555,333,555,58.1,51.9,62.5,36,27,35,25,45,65,40,60.2,66.7,23.3,70,0,0,"""B""","""C""","""C""","""B""","""C""","""C""","""D""","""D""","""D"""
319455,2021,99406,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBAACC""","""11111110""","""CEDBACCAACBBDDBAEEDADEBBCDC""","""910101019901901011911100810""",555,555,555,555,555,555,555,555,555,555,555,58.1,71.7,87.5,48,22,50,15,74,50,80,53.5,57.1,33.3,55,20,25,"""C""","""C""","""B""","""B""","""A""","""B""","""D""","""D""","""C"""
319473,2021,21979,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBAACC""","""10111110""","""DCCAECDA*CABDEBBCEBABCEBEDD""","""901001119911911101910000811""",555,555,555,555,555,555,555,555,555,555,555,58.1,61.8,75,42,11,55,0,73,65,75,56.9,61.9,28.3,55,30,0,"""C""","""C""","""B""","""B""","""A""","""B""","""E""","""D""","""C"""
319550,2021,1191018,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCEBCACE""","""01010110""","""EECADCDBEBABDEBAEEBADCECAAC""","""911011109911911011911001800""",555,555,555,555,555,555,555,555,555,555,555,58.1,46.8,50,42,26,70,15,58,70,55,61.9,66.7,35,30,75,0,"""C""","""D""","""C""","""A""","""B""","""B""","""D""","""D""","""C"""
319709,2021,20588,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABACAAA""","""10100100""","""DECBDCDBECABDDBBEEDAEEACCBD""","""911111109911901111910111801""",555,555,555,333,555,555,333,333,555,555,555,58.2,22.5,37.5,0,0,0,0,0,0,0,70.1,81,8.3,25,0,0,"""C""","""C""","""A""","""B""","""B""","""C""","""B""","""D""","""D"""
319750,2021,116870,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBCACD""","""10110111""","""EEBBDDDBCCBBDDBBEEBADABCEDD""","""910110109901901111911001811""",555,555,555,555,555,555,555,555,555,555,555,58.2,55,75,25,8,40,0,42,50,40,59.2,66.7,16.7,35,0,15,"""C""","""C""","""B""","""A""","""B""","""A""","""D""","""D""","""C"""
319758,2021,1122221,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBAACB""","""11111110""","""CEDCBCDACCBBAEBACEBABCECBDD""","""910001119901911001910001811""",555,555,555,555,555,555,555,555,555,555,555,58.2,69.3,87.5,42,11,55,0,73,65,75,54.5,57.1,40,55,65,0,"""C""","""C""","""D""","""B""","""B""","""B""","""A""","""D""","""E"""
319843,2021,99406,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABACACB""","""10100110""","""DACADCCEEDABDEBEEEBADEABCDB""","""901011009911911011911110810""",555,555,555,555,555,555,555,555,555,555,555,58.2,50.6,50,51.5,44,40,45,59,55,60,60.7,66.7,26.7,55,0,25,"""C""","""B""","""C""","""A""","""A""","""A""","""D""","""D""","""D"""
